tls_version,run_index,host,port,ciphers_requested,cert_file,key_file,use_hybrid,client_hello_time_ms,server_hello_time_ms,ecdh_time_ms,mlkem_decapsulation_time_ms,signature_generation_time_ms,key_derivation_time_ms,total_handshake_time_ms,handshake_time_ms,bytes_received,per_recv_call_time_ms,decrypt_time_ms,bytes_sent,encrypt_time_ms,transfer_duration_ms,throughput_bytes_per_sec,success
1.3,16,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.16599999798927456,0.145800004247576,0.37599999632220715,0.7412999984808266,1.8158000020775944,0.5365999968489632,200.32620000711177,200.32620000711177,1048576,"[0.5742999928770587, 0.021899992134422064, 0.020199993741698563, 0.017699989257380366, 0.012999997125007212, 0.018399994587525725, 0.01679999695625156, 0.02950000634882599, 0.05230000533629209, 0.014000004739500582, 0.03509999078232795, 0.029800008633174002, 0.04699999408330768, 0.017499987734481692, 0.00790000194683671, 0.06070001109037548, 0.016699996194802225, 0.028099995688535273, 0.044500004150904715, 0.04150001041125506, 0.024200009647756815, 0.031099989428184927, 0.04579999949783087, 0.017400001524947584, 0.045199994929134846, 0.013800003216601908, 0.0577000027988106, 0.01720000000204891, 0.01619999238755554, 0.05710001278202981, 0.013900003978051245, 0.029100003303028643, 0.04499999340623617, 0.017300000763498247, 0.030499999411404133, 0.04150001041125506, 0.019400002202019095, 0.0568000104976818, 0.016999998479150236, 0.023200002033263445, 0.0340000115102157, 0.036299999919719994, 0.020500010577961802, 0.0577000027988106, 0.01679999695625156, 0.012199991033412516, 0.05879999662283808, 0.0168999977177009, 0.03130000550299883, 0.05610000516753644, 0.013500000932253897, 0.05769998824689537, 0.01720000000204891, 0.016099991626106203, 0.057600002037361264, 0.013600001693703234, 0.030399998649954796, 0.044800006435252726, 0.01679999695625156, 0.02950000634882599, 0.011600001016631722, 0.05950000195298344, 0.017399986973032355, 0.02649999805726111]",5.130400008056313,1048576,4.407000000355765,9.550000002491288,109798534.0027707,True
1.3,17,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.22560000070370734,0.2297999890288338,0.3836999967461452,1.3524999958463013,1.2956999999005347,0.4017000028397888,213.6295000091195,213.6295000091195,1048576,"[0.5984999879729003, 0.021800005924887955, 0.020099992980249226, 0.01890001294668764, 0.013900003978051245, 0.018999999156221747, 0.018699996871873736, 0.0957000011112541, 0.021899992134422064, 0.014999997802078724, 0.020199993741698563, 0.017699989257380366, 0.03060000017285347, 0.029999995604157448, 0.021900006686337292, 0.03099998866673559, 0.02950000634882599, 0.02849999873433262, 0.028299997211433947, 0.02160000440198928, 0.03060000017285347, 0.02890000178012997, 0.029499991796910763, 0.028299997211433947, 0.02720000338740647, 0.03809999907389283, 0.019099999917671084, 0.01610000617802143, 0.016299993149004877, 0.01239999255631119, 0.016600009985268116, 0.016000005416572094, 0.029300004825927317, 0.016299993149004877, 0.007199996616691351, 0.01720000000204891, 0.015300000086426735, 0.01610000617802143, 0.14449999434873462, 0.029800008633174002, 0.037999998312443495, 0.0644999963697046, 0.04980000085197389, 0.05160000000614673, 0.03499999002087861, 0.03530000685714185, 0.031099989428184927, 0.05149999924469739, 0.031200004741549492, 0.014699995517730713, 0.0329999893438071, 0.05059999239165336, 0.0315000070258975, 0.030099996365606785, 0.04529999569058418, 0.019700004486367106, 0.016300007700920105, 0.020099992980249226, 0.017099999240599573, 0.01030000566970557, 0.017300000763498247, 0.016399993910454214, 0.0168999977177009, 0.015900004655122757]",5.781899992143735,1048576,4.316799997468479,10.11109999672044,103705432.67696968,True
1.3,18,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.228899996727705,0.20349999249447137,0.5345000099623576,0.8304999937536195,1.3309999922057614,0.38219999987632036,195.92040000134148,195.92040000134148,1048576,"[0.5821999948238954, 0.01780000457074493, 0.020899999071843922, 0.01780000457074493, 0.018600010662339628, 0.016300007700920105, 0.012299991794861853, 0.0619000056758523, 0.018800012185238302, 0.016999998479150236, 0.01790000533219427, 0.0501000031363219, 0.020399995264597237, 0.016400008462369442, 0.05989999044686556, 0.016999998479150236, 0.021899992134422064, 0.05869999586138874, 0.031799994758330286, 0.0577000027988106, 0.016699996194802225, 0.007700000423938036, 0.06469999789260328, 0.0168999977177009, 0.03229999856557697, 0.04339999577496201, 0.013299999409355223, 0.05529999907594174, 0.017400001524947584, 0.030499999411404133, 0.053499999921768904, 0.013100012438371778, 0.031400006264448166, 0.061400001868605614, 0.0185999961104244, 0.054799995268695056, 0.013500000932253897, 0.037699996028095484, 0.0185999961104244, 0.031200004741549492, 0.04350001108832657, 0.016999998479150236, 0.05080000846646726, 0.01889999839477241, 0.03029999788850546, 0.044899992644786835, 0.016699996194802225, 0.049000009312294424, 0.019099999917671084, 0.05370000144466758, 0.016300007700920105, 0.03060000017285347, 0.04870000702794641, 0.018099992303177714, 0.05319999763742089, 0.017400001524947584, 0.03260000084992498, 0.04119999357499182, 0.01890001294668764, 0.05440000677481294, 0.01679999695625156, 0.02849999873433262, 0.047900000936351717, 0.030399998649954796]",5.226199995377101,1048576,4.01439999404829,9.253099997295067,113321589.55447659,True
1.3,19,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.16769999638199806,0.14420000661630183,0.37090000114403665,0.7094999891705811,1.3457000022754073,0.5710000114049762,198.61880000098608,198.61880000098608,1048576,"[0.5646000063279644, 0.018499995348975062, 0.021499989088624716, 0.018099992303177714, 0.01759998849593103, 0.016699996194802225, 0.012599994079209864, 0.08299999171867967, 0.03259998629800975, 0.08620000153314322, 0.02300000051036477, 0.014599994756281376, 0.01850000990089029, 0.0168999977177009, 0.030499999411404133, 0.07829999958630651, 0.03710000601131469, 0.10869999823626131, 0.021299987565726042, 0.01999999221879989, 0.017400001524947584, 0.008300004992634058, 0.01750000228639692, 0.07760000880807638, 0.030800001695752144, 0.10109999857377261, 0.016399993910454214, 0.02130000211764127, 0.01720000000204891, 0.016400008462369442, 0.01579998934175819, 0.007700000423938036, 0.0678999931551516, 0.01819999306462705, 0.020699997548945248, 0.04879999323748052, 0.016599995433352888, 0.04129999433644116, 0.018800012185238302, 0.05629999213851988, 0.016700010746717453, 0.0168999977177009, 0.0526000076206401, 0.03190001007169485, 0.043499996536411345, 0.017099999240599573, 0.05560000136028975, 0.013299999409355223, 0.03360000846441835, 0.030400013201870024, 0.031400006264448166, 0.044500004150904715, 0.01239999255631119, 0.05780000356025994, 0.016200006939470768, 0.02519998815841973, 0.05570000212173909, 0.013699987903237343, 0.028800001018680632, 0.05609999061562121, 0.016999998479150236, 0.0202999945031479, 0.04030000127386302, 0.021700005163438618]",5.5339999962598085,1048576,4.349599999841303,9.895800001686439,105961721.1161606,True
1.3,20,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.15940000594127923,0.15259999781847,0.3668999997898936,0.7505999965360388,0.8921999979065731,0.35879999632015824,200.0809000019217,200.0809000019217,1048576,"[0.6100000027799979, 0.02340000355616212, 0.0202999945031479, 0.018099992303177714, 0.01889999839477241, 0.013600001693703234, 0.018499995348975062, 0.06019999273121357, 0.018999999156221747, 0.017300000763498247, 0.018699996871873736, 0.06629999552387744, 0.01819999306462705, 0.0168999977177009, 0.0295999925583601, 0.052099989261478186, 0.019199986127205193, 0.03139999171253294, 0.09760000102687627, 0.018000006093643606, 0.02579999272711575, 0.05819999205414206, 0.01720000000204891, 0.05499999679159373, 0.017099999240599573, 0.031100003980100155, 0.05539999983739108, 0.01610000617802143, 0.0312999909510836, 0.05390000296756625, 0.012799995602108538, 0.05549998604692519, 0.016699996194802225, 0.02750000567175448, 0.03310000465717167, 0.04370001261122525, 0.02269999822601676, 0.054499992984347045, 0.01649999467190355, 0.02849999873433262, 0.04389999958220869, 0.019799990695901215, 0.05399998917710036, 0.016599995433352888, 0.032500000088475645, 0.04909999552182853, 0.018799997633323073, 0.06079999729990959, 0.01649999467190355, 0.05440000677481294, 0.013299999409355223, 0.054499992984347045, 0.01680001150816679, 0.054499992984347045, 0.017099999240599573, 0.029000002541579306, 0.05459999374579638, 0.017700003809295595, 0.02920000406447798, 0.060999998822808266, 0.008999995770864189, 0.030399998649954796, 0.04549999721348286, 0.01720000000204891]",5.340900010196492,1048576,4.527700002654456,9.88070000312291,106123655.17307329,True
1.3,21,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.1576999929966405,0.1441999920643866,0.36019999242853373,0.7261999999172986,1.4186000043991953,0.3698999935295433,200.17510000616312,200.17510000616312,1048576,"[0.5739000043831766, 0.023200002033263445, 0.020699997548945248, 0.03169999399688095, 0.021000014385208488, 0.013299999409355223, 0.0185999961104244, 0.016700010746717453, 0.016400008462369442, 0.023899992811493576, 0.03739999374374747, 0.027600006433203816, 0.06189999112393707, 0.017300000763498247, 0.021200001356191933, 0.04769999941345304, 0.013199998647905886, 0.06649999704677612, 0.017099999240599573, 0.05709999823011458, 0.016600009985268116, 0.02890000178012997, 0.05780000356025994, 0.01679999695625156, 0.03130000550299883, 0.05629999213851988, 0.01309999788645655, 0.03440000000409782, 0.032199997804127634, 0.05709999823011458, 0.016600009985268116, 0.02720000338740647, 0.056899996707215905, 0.0168999977177009, 0.05649999366141856, 0.016999998479150236, 0.023900007363408804, 0.05699999746866524, 0.01750000228639692, 0.03329999162815511, 0.0560000044060871, 0.012799995602108538, 0.0312999909510836, 0.03310000465717167, 0.050099988584406674, 0.01650000922381878, 0.019099999917671084, 0.08379999781027436, 0.01619999238755554, 0.055900003644637764, 0.016600009985268116, 0.02680000034160912, 0.05709999823011458, 0.016399993910454214, 0.0323000131174922, 0.05630000669043511, 0.012999997125007212, 0.03170000854879618, 0.030499999411404133, 0.03190001007169485, 0.05640000745188445, 0.012799995602108538, 0.034900003811344504, 0.03780001134146005]",5.377000008593313,1048576,4.626599999028258,10.016200001700781,104688005.41342512,True
1.3,22,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.16200001118704677,0.14799999189563096,0.37629999860655516,0.7061000069370493,0.9244999964721501,0.37650000012945384,199.33920000039507,199.33920000039507,1048576,"[0.6259000074351206, 0.021700005163438618, 0.01960000372491777, 0.01790000533219427, 0.013299999409355223, 0.01850000990089029, 0.01679999695625156, 0.030700000934302807, 0.05849999433849007, 0.013599987141788006, 0.02400000812485814, 0.030499999411404133, 0.03789999755099416, 0.0219999928958714, 0.008799994247965515, 0.018399994587525725, 0.016599995433352888, 0.016600009985268116, 0.0560000044060871, 0.014600009308196604, 0.018399994587525725, 0.021500003640539944, 0.044899992644786835, 0.016999998479150236, 0.025200002710334957, 0.04939999780617654, 0.01930000144056976, 0.026900001103058457, 0.05110001075081527, 0.0168999977177009, 0.02749999111983925, 0.05250000685919076, 0.01850000990089029, 0.028399997972883284, 0.043100008042529225, 0.01300001167692244, 0.052700008382089436, 0.030399998649954796, 0.01820000761654228, 0.041700011934153736, 0.012999997125007212, 0.02239999594166875, 0.07409999670926481, 0.030199997127056122, 0.029999995604157448, 0.023199987481348217, 0.022100008209235966, 0.0661999947624281, 0.018099992303177714, 0.016399993910454214, 0.023299988242797554, 0.054199990699999034, 0.01780000457074493, 0.0425000034738332, 0.017099999240599573, 0.04149999585933983, 0.029600007110275328, 0.029800008633174002, 0.06459999713115394, 0.020400009816512465, 0.008600007276982069, 0.018100006855092943, 0.016699996194802225, 0.04810000245925039]",5.40779999573715,1048576,4.387900000438094,9.80820000404492,106908097.26224642,True
1.3,23,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.15740000526420772,0.145800004247576,0.3630999999586493,0.7290000066859648,1.9595000048866495,0.3527000080794096,200.28499999898486,200.28499999898486,1048576,"[0.5852000031154603, 0.026900001103058457, 0.03310000465717167, 0.02649999805726111, 0.029300004825927317, 0.029000002541579306, 0.013800003216601908, 0.01930000144056976, 0.07160000677686185, 0.05640000745188445, 0.05560000136028975, 0.049000009312294424, 0.11660000018309802, 0.022200008970685303, 0.019099999917671084, 0.018100006855092943, 0.008600007276982069, 0.018499995348975062, 0.017399986973032355, 0.04879999323748052, 0.016999998479150236, 0.01309999788645655, 0.06019999273121357, 0.017499987734481692, 0.03480000304989517, 0.04719999560620636, 0.017300000763498247, 0.02719998883549124, 0.05640000745188445, 0.01750000228639692, 0.027700007194653153, 0.04710000939667225, 0.013199998647905886, 0.05570000212173909, 0.016700010746717453, 0.029099988751113415, 0.0560000044060871, 0.012999997125007212, 0.05529999907594174, 0.016299993149004877, 0.054199990699999034, 0.01750000228639692, 0.016999998479150236, 0.06510000093840063, 0.02379999205004424, 0.01649999467190355, 0.054799995268695056, 0.012600008631125093, 0.0540999899385497, 0.016999998479150236, 0.02680000034160912, 0.05289999535307288, 0.012199991033412516, 0.03309999010525644, 0.04389999958220869, 0.016999998479150236, 0.04299999272916466, 0.01340000017080456, 0.05610000516753644, 0.0168999977177009, 0.02649999805726111, 0.046899993321858346, 0.008099988917820156, 0.056200005928985775]",5.546700005652383,1048576,4.3157000036444515,9.87419999728445,106193514.44049886,True
1.3,24,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.16280000272672623,0.18680001085158437,0.34509999386500567,0.6873999955132604,1.4601999864680693,0.3895999980159104,191.71080000523943,191.71080000523943,1048576,"[0.6093999982113019, 0.022599997464567423, 0.019799990695901215, 0.017099999240599573, 0.017400001524947584, 0.04890000855084509, 0.020699997548945248, 0.04780000017490238, 0.017700003809295595, 0.030399998649954796, 0.025000001187436283, 0.05079999391455203, 0.01759998849593103, 0.03229999856557697, 0.04999998782295734, 0.01820000761654228, 0.025200002710334957, 0.06910000229254365, 0.017099999240599573, 0.05019998934585601, 0.01720000000204891, 0.042100000428035855, 0.022999985958449543, 0.04600000102072954, 0.01750000228639692, 0.04879999323748052, 0.013299999409355223, 0.04940001235809177, 0.017700003809295595, 0.032500000088475645, 0.055500000598840415, 0.01990000600926578, 0.02889998722821474, 0.027900008717551827, 0.03159999323543161, 0.04549999721348286, 0.013299999409355223, 0.048600006266497076, 0.017300000763498247, 0.04400000034365803, 0.017600003047846258, 0.02849999873433262, 0.049700000090524554, 0.016699996194802225, 0.04499999340623617, 0.017399986973032355, 0.027999994927085936, 0.0594000011915341, 0.017099999240599573, 0.04959999932907522, 0.016599995433352888, 0.02099999983329326, 0.05509999755304307, 0.017400001524947584, 0.028800001018680632, 0.05160000000614673, 0.013900003978051245, 0.050099988584406674, 0.017099999240599573, 0.03199999628122896, 0.031400006264448166, 0.044500004150904715, 0.01960000372491777, 0.031100003980100155]",5.303700003423728,1048576,4.509099991992116,9.824799999478273,106727465.19579865,True
1.3,25,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.16619999951217324,0.16589999722782522,0.3704999980982393,0.7721000001765788,1.0486000101082027,0.3956000000471249,212.36360000330023,212.36360000330023,1048576,"[0.6072000105632469, 0.02780000795610249, 0.024500011932104826, 0.02059999678749591, 0.015900004655122757, 0.02160000440198928, 0.016000005416572094, 0.2046999870799482, 0.02230000973213464, 0.014800010831095278, 0.10379999002907425, 0.02239999594166875, 0.01930000144056976, 0.017700003809295595, 0.008699993486516178, 0.018300008377991617, 0.016700010746717453, 0.016300007700920105, 0.05319999763742089, 0.013600001693703234, 0.1269999920623377, 0.025999994250014424, 0.03710000601131469, 0.06009999196976423, 0.017400001524947584, 0.01579998934175819, 0.027400004910305142, 0.019899991457350552, 0.016999998479150236, 0.016300007700920105, 0.01580000389367342, 0.02300000051036477, 0.022500011255033314, 0.09650000720284879, 0.02239999594166875, 0.015999990864656866, 0.01930000144056976, 0.01649999467190355, 0.016299993149004877, 0.02269999822601676, 0.08870000601746142, 0.02479999966453761, 0.018699996871873736, 0.0219999928958714, 0.017400001524947584, 0.012200005585327744, 0.018099992303177714, 0.017400001524947584, 0.016299993149004877, 0.053499999921768904, 0.012999997125007212, 0.09619999036658555, 0.025300003471784294, 0.018699996871873736, 0.019800005247816443, 0.01340000017080456, 0.017999991541728377, 0.016699996194802225, 0.020799998310394585, 0.015600002370774746, 0.008099988917820156, 0.09950000094249845, 0.025999994250014424, 0.023800006601959467]",5.43449999531731,1048576,4.346800007624552,9.794300000066869,107059820.50711547,True
1.3,26,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.185800003237091,0.15589999384246767,0.35119999665766954,0.8761000062804669,0.815200008219108,0.3826999891316518,194.6656000072835,194.6656000072835,1048576,"[0.5333000008249655, 0.022599997464567423, 0.019400002202019095, 0.017799990018829703, 0.017399986973032355, 0.027600006433203816, 0.05839999357704073, 0.01789999078027904, 0.016999998479150236, 0.049700000090524554, 0.014499993994832039, 0.03360000846441835, 0.02780000795610249, 0.04939999780617654, 0.01789999078027904, 0.017600003047846258, 0.05250000685919076, 0.017600003047846258, 0.03959999594371766, 0.05909999890718609, 0.008799994247965515, 0.026299996534362435, 0.047900000936351717, 0.017699989257380366, 0.04510000871960074, 0.014199991710484028, 0.05060000694356859, 0.01750000228639692, 0.03090000245720148, 0.04919999628327787, 0.008699993486516178, 0.03429999924264848, 0.03130000550299883, 0.043799998820759356, 0.017600003047846258, 0.042400002712383866, 0.019500002963468432, 0.04739999712910503, 0.01850000990089029, 0.02680000034160912, 0.04809998790733516, 0.013500000932253897, 0.03060000017285347, 0.047599998652003706, 0.01789999078027904, 0.0484000047435984, 0.013500000932253897, 0.05020000389777124, 0.0171000137925148, 0.05489999603014439, 0.018100006855092943, 0.040700004319660366, 0.019500002963468432, 0.04640000406652689, 0.01750000228639692, 0.033800009987317026, 0.04289999196771532, 0.01959998917300254, 0.03189999551977962, 0.048300003982149065, 0.017400001524947584, 0.02160000440198928, 0.05539999983739108, 0.017099999240599573]",5.179999992833473,1048576,4.904699992039241,10.098099999595433,103838940.00277376,True
1.3,27,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.16239999968092889,0.14180000289343297,0.3588999970816076,0.7096999906934798,0.9905000042635947,0.36160000308882445,198.4509000030812,198.4509000030812,1048576,"[0.6055999983800575, 0.02300000051036477, 0.01930000144056976, 0.02059999678749591, 0.01750000228639692, 0.01780000457074493, 0.020700012100860476, 0.021700005163438618, 0.018699996871873736, 0.08379999781027436, 0.03060000017285347, 0.04640000406652689, 0.03860000288113952, 0.09839999256655574, 0.02439999661874026, 0.018499995348975062, 0.019400002202019095, 0.020899999071843922, 0.018499995348975062, 0.022099993657320738, 0.08490000618621707, 0.027599991881288588, 0.10299999848939478, 0.02230000973213464, 0.018999999156221747, 0.01850000990089029, 0.013600001693703234, 0.024900000425986946, 0.01930000144056976, 0.02340000355616212, 0.09020000288728625, 0.03170000854879618, 0.04539999645203352, 0.09389998740516603, 0.021899992134422064, 0.01990000600926578, 0.013299999409355223, 0.017999991541728377, 0.022799998987466097, 0.01619999238755554, 0.06049999501556158, 0.014199991710484028, 0.052799994591623545, 0.018799997633323073, 0.016399993910454214, 0.05870001041330397, 0.013299999409355223, 0.03850000211969018, 0.01679999695625156, 0.058299992815591395, 0.017099999240599573, 0.008100003469735384, 0.058999998145736754, 0.017099999240599573, 0.021900006686337292, 0.04499999340623617, 0.017600003047846258, 0.05060000694356859, 0.0168999977177009, 0.0320999970426783, 0.04440000338945538, 0.012999997125007212, 0.058299992815591395, 0.01750000228639692]",5.646499994327314,1048576,4.612500008079223,10.271400009514764,102086959.81352752,True
1.3,28,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.16070000128820539,0.1449999981559813,0.35689999640453607,0.8110999915516004,0.6983999919611961,0.367600005120039,200.8134999923641,200.8134999923641,1048576,"[0.5859000084456056, 0.021700005163438618, 0.020100007532164454, 0.00960000033956021, 0.0185999961104244, 0.017099999240599573, 0.01960000372491777, 0.030399998649954796, 0.05250000685919076, 0.013600001693703234, 0.049299997044727206, 0.018000006093643606, 0.03399999695830047, 0.0484000047435984, 0.012999997125007212, 0.058999998145736754, 0.017300000763498247, 0.016599995433352888, 0.06510000093840063, 0.013600001693703234, 0.05950000195298344, 0.01680001150816679, 0.04169999738223851, 0.021299987565726042, 0.0467000063508749, 0.0185999961104244, 0.05099999543745071, 0.017499987734481692, 0.05089999467600137, 0.013199998647905886, 0.051399998483248055, 0.016599995433352888, 0.05029999010730535, 0.016599995433352888, 0.04630000330507755, 0.01850000990089029, 0.0501000031363219, 0.0168999977177009, 0.0320999970426783, 0.045599997974932194, 0.018399994587525725, 0.0320999970426783, 0.04990000161342323, 0.016699996194802225, 0.007499998901039362, 0.06749999010935426, 0.016699996194802225, 0.05040000542066991, 0.03780001134146005, 0.022100008209235966, 0.05050000618211925, 0.016599995433352888, 0.09799998952075839, 0.022799998987466097, 0.05439999222289771, 0.020099992980249226, 0.026299996534362435, 0.055900003644637764, 0.01649999467190355, 0.024499997380189598, 0.05889999738428742, 0.016999998479150236, 0.023499989765696228, 0.06469999789260328]",5.383299998356961,1048576,4.4132999901194125,9.808700007852167,106902647.56395675,True
1.3,29,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.16070000128820539,0.15260001237038523,0.3542000049492344,0.7597999938298017,1.3712000072700903,0.3797999961534515,205.68890000868123,205.68890000868123,1048576,"[0.6067000067560002, 0.021800005924887955, 0.020499996026046574, 0.018399994587525725, 0.013199998647905886, 0.018699996871873736, 0.016599995433352888, 0.03170000854879618, 0.05830000736750662, 0.01340000017080456, 0.029100003303028643, 0.028399997972883284, 0.03130000550299883, 0.053099996875971556, 0.008200004231184721, 0.02920000406447798, 0.05050000618211925, 0.017300000763498247, 0.05840000812895596, 0.017300000763498247, 0.06760000542271882, 0.016699996194802225, 0.01750000228639692, 0.05079999391455203, 0.016399993910454214, 0.04680000711232424, 0.019800005247816443, 0.05040000542066991, 0.016399993910454214, 0.08970001363195479, 0.021400002879090607, 0.02849999873433262, 0.023300002794712782, 0.02130000211764127, 0.021499989088624716, 0.015999990864656866, 0.022799998987466097, 0.020799998310394585, 0.020699997548945248, 0.020799998310394585, 0.01580000389367342, 0.022199994418770075, 0.023899992811493576, 0.023999993572942913, 0.027900008717551827, 0.020800012862309813, 0.030499999411404133, 0.024199995095841587, 0.022099993657320738, 0.020799998310394585, 0.01679999695625156, 0.023300002794712782, 0.020399995264597237, 0.02020000829361379, 0.022899999748915434, 0.016999998479150236, 0.02510000194888562, 0.030700000934302807, 0.029700007871724665, 0.05140001303516328, 0.015900004655122757, 0.02649999805726111, 0.022899999748915434, 0.020799998310394585]",5.600900010904297,1048576,7.677100002183579,13.29589998931624,78864612.46268177,True
1.3,30,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.17129999469034374,0.14609999198000878,0.3711000026669353,0.7083999953465536,2.276200000778772,0.3770000039367005,206.27739999326877,206.27739999326877,1048576,"[0.629700007266365, 0.023599990527145565, 0.019500002963468432, 0.018600010662339628, 0.013500000932253897, 0.019699989934451878, 0.016999998479150236, 0.0168999977177009, 0.016399993910454214, 0.012299991794861853, 0.01759998849593103, 0.015699988580308855, 0.029399991035461426, 0.03370000922586769, 0.026399997295811772, 0.06220000796020031, 0.01679999695625156, 0.016099991626106203, 0.06600000779144466, 0.008100003469735384, 0.05869999586138874, 0.017400001524947584, 0.03130000550299883, 0.04959999932907522, 0.013200013199821115, 0.04699999408330768, 0.01720000000204891, 0.03399999695830047, 0.03139999171253294, 0.04539999645203352, 0.01340000017080456, 0.05750000127591193, 0.016599995433352888, 0.031400006264448166, 0.04400000034365803, 0.012799995602108538, 0.0568000104976818, 0.01720000000204891, 0.028700000257231295, 0.04370001261122525, 0.012599994079209864, 0.05780000356025994, 0.016999998479150236, 0.028599999495781958, 0.04339999577496201, 0.012599994079209864, 0.05670000973623246, 0.017099999240599573, 0.05300001066643745, 0.02680000034160912, 0.03819999983534217, 0.029800008633174002, 0.0405999890062958, 0.01720000000204891, 0.05129999772179872, 0.013600001693703234, 0.0518000015290454, 0.01680001150816679, 0.026399997295811772, 0.030499999411404133, 0.03750000905711204, 0.030000010156072676, 0.039000005926936865, 0.01649999467190355]",5.298100004438311,1048576,4.4138000084785745,9.724000003188848,107833813.21021537,True
1.3,31,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.1584999990882352,0.14279999595601112,0.3487000067252666,0.7132000027922913,0.7909999985713512,0.4596999933710322,197.49900000169873,197.49900000169873,1048576,"[0.5839000077685341, 0.017700003809295595, 0.021500003640539944, 0.01790000533219427, 0.017300000763498247, 0.01750000228639692, 0.015199999324977398, 0.035599994589574635, 0.050699993153102696, 0.017600003047846258, 0.030499999411404133, 0.02649999805726111, 0.05950000195298344, 0.0168999977177009, 0.01649999467190355, 0.058599995099939406, 0.012899996363557875, 0.0340000115102157, 0.05539999983739108, 0.016600009985268116, 0.0568000104976818, 0.01340000017080456, 0.057600002037361264, 0.016400008462369442, 0.0295999925583601, 0.056900011259131134, 0.008000002708286047, 0.02920000406447798, 0.048300003982149065, 0.016399993910454214, 0.04369999805931002, 0.012400007108226418, 0.05709999823011458, 0.017099999240599573, 0.031100003980100155, 0.04360001184977591, 0.01270000939257443, 0.056899996707215905, 0.017300000763498247, 0.03050001396331936, 0.033199990866705775, 0.04600000102072954, 0.01930000144056976, 0.0670000008540228, 0.016900012269616127, 0.01619999238755554, 0.04460000491235405, 0.012799995602108538, 0.06410000787582248, 0.01679999695625156, 0.05609999061562121, 0.016999998479150236, 0.0278999941656366, 0.056200005928985775, 0.016200006939470768, 0.030499999411404133, 0.0447999918833375, 0.01300001167692244, 0.057199998991563916, 0.0168999977177009, 0.031200004741549492, 0.043799998820759356, 0.012699994840659201, 0.05740000051446259]",5.257900003925897,1048576,4.492699998081662,9.762500005308539,107408553.07859847,True
1.3,32,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,server_key.pem,True,0.16150000737980008,0.1472000003559515,0.3552999987732619,1.104399998439476,2.841900000930764,0.37140000495128334,197.51289999112487,197.51289999112487,1048576,"[0.5321999924490228, 0.02239999594166875, 0.015700003132224083, 0.019400002202019095, 0.01679999695625156, 0.0416000111727044, 0.018999999156221747, 0.022500011255033314, 0.056200005928985775, 0.01790000533219427, 0.033500007702969015, 0.05079999391455203, 0.013999990187585354, 0.04739999712910503, 0.01780000457074493, 0.03260000084992498, 0.031800009310245514, 0.01270000939257443, 0.0709999876562506, 0.017399986973032355, 0.04650000482797623, 0.01720000000204891, 0.028700000257231295, 0.051300012273713946, 0.019099999917671084, 0.03170000854879618, 0.04959999932907522, 0.017600003047846258, 0.019899991457350552, 0.05750000127591193, 0.01750000228639692, 0.03220001235604286, 0.04980000085197389, 0.013700002455152571, 0.047599998652003706, 0.017400001524947584, 0.031400006264448166, 0.048600006266497076, 0.013899989426136017, 0.03409999771974981, 0.04650000482797623, 0.017799990018829703, 0.026599998818710446, 0.02819999644998461, 0.05040000542066991, 0.01790000533219427, 0.030100010917522013, 0.04909999552182853, 0.024499997380189598, 0.05230000533629209, 0.01759998849593103, 0.04470000567380339, 0.017400001524947584, 0.04030000127386302, 0.019799990695901215, 0.04780000017490238, 0.018100006855092943, 0.033200005418621004, 0.044599990360438824, 0.019800005247816443, 0.0320999970426783, 0.04549999721348286, 0.01679999695625156, 0.017300000763498247]",5.193799996050075,1048576,4.903100008959882,10.108700007549487,103730054.23218527,True
